epsilon1,epsilon0,epsilon_z,beta1,beta_v,beta_z_infinity
20,20.1,0.1,1.40726817043,20.0463659148,1.88085764824
20,20.1,0.1,1.41228070175,19.0438596491,1.869929493
20,20.1,0.1,1.41729323308,18.0413533835,1.85816046014
20,20.1,0.1,1.42230576441,17.0388471178,1.84551574263
20,20.1,0.1,1.42731829574,16.0363408521,1.83196460489
20,20.1,0.1,1.43233082707,15.0338345865,1.81748149434
20,20.1,0.1,1.4373433584,14.0313283208,1.80204721437
20,20.1,0.1,1.44235588972,13.0288220551,1.78565012799
20,20.1,0.1,1.44736842105,12.0263157895,1.76828735328
20,20.1,0.1,1.45238095238,11.0238095238,1.74996590351
20,20.1,0.1,1.45739348371,10.0213032581,1.73070371793
20,20.1,0.1,1.46240601504,9.01879699248,1.71053052462
20,20.1,0.1,1.46741854637,8.01629072682,1.689488475
20,20.1,0.1,1.47243107769,7.01378446115,1.66763249146
20,20.1,0.1,1.47744360902,6.01127819549,1.64503027674
20,20.1,0.1,1.48245614035,5.00877192982,1.62176194453
20,20.1,0.1,1.48746867168,4.00626566416,1.59791924735
20,20.1,0.1,1.49248120301,3.0037593985,1.57360439753
20,20.1,0.1,1.49749373434,2.00125313283,1.54892849981
20,20.1,0.1,1.50250626566,0.998746867168,1.52400963777
20,20.1,0.1,1.50751879699,-0.00375939849619,1.4989706786
20,20.1,0.1,1.51253132832,-1.00626566416,1.47393687998
20,20.1,0.1,1.51754385965,-2.00877192982,1.4490333965
20,20.1,0.1,1.52255639098,-3.01127819549,1.4243827905
20,20.1,0.1,1.52756892231,-4.01378446115,1.40010265164
20,20.1,0.1,1.53258145363,-5.01629072682,1.37630342188
20,20.1,0.1,1.53759398496,-6.01879699248,1.35308650822
20,20.1,0.1,1.54260651629,-7.02130325815,1.33054274597
20,20.1,0.1,1.54761904762,-8.02380952381,1.3087512527
20,20.1,0.1,1.55263157895,-9.02631578947,1.28777868973
20,20.1,0.1,1.55764411028,-10.0288220551,1.26767892497
20,20.1,0.1,1.5626566416,-11.0313283208,1.2484930718
20,20.1,0.1,1.56766917293,-12.0338345865,1.23024986236
20,20.1,0.1,1.57268170426,-13.0363408521,1.21296630303
20,20.1,0.1,1.57769423559,-14.0388471178,1.19664855339
20,20.1,0.1,1.58270676692,-15.0413533835,1.18129296816
20,20.1,0.1,1.58771929825,-16.0438596491,1.16688724381
20,20.1,0.1,1.59273182957,-17.0463659148,1.15341161634
20,20.1,0.1,1.5977443609,-18.0488721805,1.14084006379
20,20.1,0.1,1.60275689223,-19.0513784461,1.12914147516
20,20.1,0.1,1.60776942356,-20.0538847118,1.11828075592
20,20.1,0.1,1.61278195489,-21.0563909774,1.10821984825
20,20.1,0.1,1.61779448622,-22.0588972431,1.09891865222
20,20.1,0.1,1.62280701754,-23.0614035088,1.09033583987
20,20.1,0.1,1.62781954887,-24.0639097744,1.08242956033
20,20.1,0.1,1.6328320802,-25.0664160401,1.07515803782
20,20.1,0.1,1.63784461153,-26.0689223058,1.06848006779
20,20.1,0.1,1.64285714286,-27.0714285714,1.06235541872
20,20.1,0.1,1.64786967419,-28.0739348371,1.05674514834
20,20.1,0.1,1.65288220551,-29.0764411028,1.0516118437
20,20.1,0.1,1.65789473684,-30.0789473684,1.04691979491
20,20.1,0.1,1.66290726817,-31.0814536341,1.04263511193
20,20.1,0.1,1.6679197995,-32.0839598997,1.03872579321
20,20.1,0.1,1.67293233083,-33.0864661654,1.03516175461
20,20.1,0.1,1.67794486216,-34.0889724311,1.03191482583
20,20.1,0.1,1.68295739348,-35.0914786967,1.02895872105
20,20.1,0.1,1.68796992481,-36.0939849624,1.02626898944
20,20.1,0.1,1.69298245614,-37.0964912281,1.02382295052
20,20.1,0.1,1.69799498747,-38.0989974937,1.02159961846
20,20.1,0.1,1.7030075188,-39.1015037594,1.0195796189
20,20.1,0.1,1.70802005013,-40.1040100251,1.01774510105
20,20.1,0.1,1.71303258145,-41.1065162907,1.01607964758
20,20.1,0.1,1.71804511278,-42.1090225564,1.0145681839
20,20.1,0.1,1.72305764411,-43.1115288221,1.01319688851
20,20.1,0.1,1.72807017544,-44.1140350877,1.01195310545
20,20.1,0.1,1.73308270677,-45.1165413534,1.01082525973
20,20.1,0.1,1.7380952381,-46.119047619,1.00980277621
20,20.1,0.1,1.74310776942,-47.1215538847,1.00887600252
20,20.1,0.1,1.74812030075,-48.1240601504,1.00803613616
20,20.1,0.1,1.75313283208,-49.126566416,1.00727515595
20,20.1,0.1,1.75814536341,-50.1290726817,1.00658575779
20,20.1,0.1,1.76315789474,-51.1315789474,1.0059612948
20,20.1,0.1,1.76817042607,-52.134085213,1.00539572166
20,20.1,0.1,1.77318295739,-53.1365914787,1.00488354299
20,20.1,0.1,1.77819548872,-54.1390977444,1.00441976569
20,20.1,0.1,1.78320802005,-55.14160401,1.00399985493
20,20.1,0.1,1.78822055138,-56.1441102757,1.00361969366
20,20.1,0.1,1.79323308271,-57.1466165414,1.00327554542
20,20.1,0.1,1.79824561404,-58.149122807,1.00296402022
20,20.1,0.1,1.80325814536,-59.1516290727,1.00268204326
20,20.1,0.1,1.80827067669,-60.1541353383,1.00242682634
20,20.1,0.1,1.81328320802,-61.156641604,1.00219584174
20,20.1,0.1,1.81829573935,-62.1591478697,1.00198679837
20,20.1,0.1,1.82330827068,-63.1616541353,1.00179761997
20,20.1,0.1,1.82832080201,-64.164160401,1.00162642533
20,20.1,0.1,1.83333333333,-65.1666666667,1.00147151019
20,20.1,0.1,1.83834586466,-66.1691729323,1.00133133085
20,20.1,0.1,1.84335839599,-67.171679198,1.00120448918
20,20.1,0.1,1.84837092732,-68.1741854637,1.00108971908
20,20.1,0.1,1.85338345865,-69.1766917293,1.00098587407
20,20.1,0.1,1.85839598997,-70.179197995,1.00089191615
20,20.1,0.1,1.8634085213,-71.1817042607,1.00080690557
20,20.1,0.1,1.86842105263,-72.1842105263,1.00072999163
20,20.1,0.1,1.87343358396,-73.186716792,1.00066040424
20,20.1,0.1,1.87844611529,-74.1892230576,1.00059744639
20,20.1,0.1,1.88345864662,-75.1917293233,1.00054048721
20,20.1,0.1,1.88847117794,-76.194235589,1.00048895572
20,20.1,0.1,1.89348370927,-77.1967418546,1.00044233521
20,20.1,0.1,1.8984962406,-78.1992481203,1.00040015805
20,20.1,0.1,1.90350877193,-79.201754386,1.00036200107
20,20.1,0.1,1.90852130326,-80.2042606516,1.00032748135
20,20.1,0.1,1.91353383459,-81.2067669173,1.00029625239
20,20.1,0.1,1.91854636591,-82.209273183,1.00026800065
20,20.1,0.1,1.92355889724,-83.2117794486,1.00024244245
20,20.1,0.1,1.92857142857,-84.2142857143,1.0002193211
20,20.1,0.1,1.9335839599,-85.2167919799,1.00019840436
20,20.1,0.1,1.93859649123,-86.2192982456,1.0001794821
20,20.1,0.1,1.94360902256,-87.2218045113,1.00016236421
20,20.1,0.1,1.94862155388,-88.2243107769,1.00014687867
20,20.1,0.1,1.95363408521,-89.2268170426,1.00013286988
20,20.1,0.1,1.95864661654,-90.2293233083,1.00012019703
20,20.1,0.1,1.96365914787,-91.2318295739,1.00010873277
20,20.1,0.1,1.9686716792,-92.2343358396,1.00009836184
20,20.1,0.1,1.97368421053,-93.2368421053,1.00008898001
20,20.1,0.1,1.97869674185,-94.2393483709,1.00008049295
20,20.1,0.1,1.98370927318,-95.2418546366,1.00007281534
20,20.1,0.1,1.98872180451,-96.2443609023,1.00006586999
20,20.1,0.1,1.99373433584,-97.2468671679,1.00005958707
20,20.1,0.1,1.99874686717,-98.2493734336,1.00005390341
20,20.1,0.1,2.0037593985,-99.2518796992,1.00004876185
20,20.1,0.1,2.00877192982,-100.254385965,1.00004411069
20,20.1,0.1,2.01378446115,-101.256892231,1.00003990317
20,20.1,0.1,2.01879699248,-102.259398496,1.00003609697
20,20.1,0.1,2.02380952381,-103.261904762,1.00003265382
20,20.1,0.1,2.02882205514,-104.264411028,1.00002953909
20,20.1,0.1,2.03383458647,-105.266917293,1.00002672145
20,20.1,0.1,2.03884711779,-106.269423559,1.00002417257
20,20.1,0.1,2.04385964912,-107.271929825,1.00002186681
20,20.1,0.1,2.04887218045,-108.27443609,1.00001978099
20,20.1,0.1,2.05388471178,-109.276942356,1.00001789413
20,20.1,0.1,2.05889724311,-110.279448622,1.00001618725
20,20.1,0.1,2.06390977444,-111.281954887,1.00001464318
20,20.1,0.1,2.06892230576,-112.284461153,1.0000132464
20,20.1,0.1,2.07393483709,-113.286967419,1.00001198285
20,20.1,0.1,2.07894736842,-114.289473684,1.00001083982
20,20.1,0.1,2.08395989975,-115.29197995,1.00000980583
20,20.1,0.1,2.08897243108,-116.294486216,1.00000887047
20,20.1,0.1,2.09398496241,-117.296992481,1.00000802433
20,20.1,0.1,2.09899749373,-118.299498747,1.0000072589
20,20.1,0.1,2.10401002506,-119.302005013,1.00000656648
20,20.1,0.1,2.10902255639,-120.304511278,1.00000594011
20,20.1,0.1,2.11403508772,-121.307017544,1.00000537349
20,20.1,0.1,2.11904761905,-122.30952381,1.00000486092
20,20.1,0.1,2.12406015038,-123.312030075,1.00000439724
20,20.1,0.1,2.1290726817,-124.314536341,1.00000397779
20,20.1,0.1,2.13408521303,-125.317042607,1.00000359836
20,20.1,0.1,2.13909774436,-126.319548872,1.00000325511
20,20.1,0.1,2.14411027569,-127.322055138,1.00000294461
20,20.1,0.1,2.14912280702,-128.324561404,1.00000266373
20,20.1,0.1,2.15413533835,-129.327067669,1.00000240964
20,20.1,0.1,2.15914786967,-130.329573935,1.00000217978
20,20.1,0.1,2.164160401,-131.332080201,1.00000197186
20,20.1,0.1,2.16917293233,-132.334586466,1.00000178376
20,20.1,0.1,2.17418546366,-133.337092732,1.00000161361
20,20.1,0.1,2.17919799499,-134.339598997,1.00000145969
20,20.1,0.1,2.18421052632,-135.342105263,1.00000132045
20,20.1,0.1,2.18922305764,-136.344611529,1.00000119449
20,20.1,0.1,2.19423558897,-137.347117794,1.00000108055
20,20.1,0.1,2.1992481203,-138.34962406,1.00000097748
20,20.1,0.1,2.20426065163,-139.352130326,1.00000088424
20,20.1,0.1,2.20927318296,-140.354636591,1.00000079989
20,20.1,0.1,2.21428571429,-141.357142857,1.00000072359
20,20.1,0.1,2.21929824561,-142.359649123,1.00000065457
20,20.1,0.1,2.22431077694,-143.362155388,1.00000059213
20,20.1,0.1,2.22932330827,-144.364661654,1.00000053565
20,20.1,0.1,2.2343358396,-145.36716792,1.00000048455
20,20.1,0.1,2.23934837093,-146.369674185,1.00000043833
20,20.1,0.1,2.24436090226,-147.372180451,1.00000039652
20,20.1,0.1,2.24937343358,-148.374686717,1.00000035869
20,20.1,0.1,2.25438596491,-149.377192982,1.00000032448
20,20.1,0.1,2.25939849624,-150.379699248,1.00000029353
20,20.1,0.1,2.26441102757,-151.382205514,1.00000026553
20,20.1,0.1,2.2694235589,-152.384711779,1.0000002402
20,20.1,0.1,2.27443609023,-153.387218045,1.00000021729
20,20.1,0.1,2.27944862155,-154.389724311,1.00000019656
20,20.1,0.1,2.28446115288,-155.392230576,1.00000017781
20,20.1,0.1,2.28947368421,-156.394736842,1.00000016085
20,20.1,0.1,2.29448621554,-157.397243108,1.00000014551
20,20.1,0.1,2.29949874687,-158.399749373,1.00000013163
20,20.1,0.1,2.3045112782,-159.402255639,1.00000011907
20,20.1,0.1,2.30952380952,-160.404761905,1.00000010771
20,20.1,0.1,2.31453634085,-161.40726817,1.00000009744
20,20.1,0.1,2.31954887218,-162.409774436,1.00000008814
20,20.1,0.1,2.32456140351,-163.412280702,1.00000007974
20,20.1,0.1,2.32957393484,-164.414786967,1.00000007213
20,20.1,0.1,2.33458646617,-165.417293233,1.00000006525
20,20.1,0.1,2.33959899749,-166.419799499,1.00000005902
20,20.1,0.1,2.34461152882,-167.422305764,1.00000005339
20,20.1,0.1,2.34962406015,-168.42481203,1.0000000483
20,20.1,0.1,2.35463659148,-169.427318296,1.00000004369
20,20.1,0.1,2.35964912281,-170.429824561,1.00000003953
20,20.1,0.1,2.36466165414,-171.432330827,1.00000003576
20,20.1,0.1,2.36967418546,-172.434837093,1.00000003234
20,20.1,0.1,2.37468671679,-173.437343358,1.00000002926
20,20.1,0.1,2.37969924812,-174.439849624,1.00000002647
20,20.1,0.1,2.38471177945,-175.44235589,1.00000002394
20,20.1,0.1,2.38972431078,-176.444862155,1.00000002166
20,20.1,0.1,2.39473684211,-177.447368421,1.00000001959
20,20.1,0.1,2.39974937343,-178.449874687,1.00000001772
20,20.1,0.1,2.40476190476,-179.452380952,1.00000001603
20,20.1,0.1,2.40977443609,-180.454887218,1.0000000145
20,20.1,0.1,2.41478696742,-181.457393484,1.00000001312
20,20.1,0.1,2.41979949875,-182.459899749,1.00000001187
20,20.1,0.1,2.42481203008,-183.462406015,1.00000001074
20,20.1,0.1,2.4298245614,-184.464912281,1.00000000971
20,20.1,0.1,2.43483709273,-185.467418546,1.00000000879
20,20.1,0.1,2.43984962406,-186.469924812,1.00000000795
20,20.1,0.1,2.44486215539,-187.472431078,1.00000000719
20,20.1,0.1,2.44987468672,-188.474937343,1.0000000065
20,20.1,0.1,2.45488721805,-189.477443609,1.00000000588
20,20.1,0.1,2.45989974937,-190.479949875,1.00000000532
20,20.1,0.1,2.4649122807,-191.48245614,1.00000000481
20,20.1,0.1,2.46992481203,-192.484962406,1.00000000436
20,20.1,0.1,2.47493734336,-193.487468672,1.00000000394
20,20.1,0.1,2.47994987469,-194.489974937,1.00000000356
20,20.1,0.1,2.48496240602,-195.492481203,1.00000000322
20,20.1,0.1,2.48997493734,-196.494987469,1.00000000292
20,20.1,0.1,2.49498746867,-197.497493734,1.00000000264
20,20.1,0.1,2.5,-198.5,1.00000000239
