architecture,input_bit,beta1,expected_output_bit,time,beta_virtual,target_output_beta,output_excited_population,output_beta_effective,decoded_output_bit,is_correct,drive_power
direct_three_qubit,0,1.0,1,33.9,101.5,1.9999607626096199,0.45037819665291445,1.9914274462094324,1,True,0.0
direct_three_qubit,0,1.0,1,34.05,101.5,1.9999607626096199,0.4503744777745517,1.991577681162986,1,True,0.0
direct_three_qubit,0,1.0,1,34.199999999999996,101.5,1.9999607626096199,0.45037083038856646,1.9917250281907355,1,True,0.0
direct_three_qubit,0,1.0,1,34.35,101.5,1.9999607626096199,0.45036725314455167,1.9918695418338557,1,True,0.0
direct_three_qubit,0,1.0,1,34.5,101.5,1.9999607626096199,0.4503637447062584,1.992011276062125,1,True,0.0
direct_three_qubit,0,1.0,1,34.65,101.5,1.9999607626096199,0.45036030375159614,1.9921502842738708,1,True,0.0
direct_three_qubit,0,1.0,1,34.8,101.5,1.9999607626096199,0.45035692897263324,1.9922866192959543,1,True,0.0
direct_three_qubit,0,1.0,1,34.949999999999996,101.5,1.9999607626096199,0.45035361907559573,1.9924203333837869,1,True,0.0
direct_three_qubit,0,1.0,1,35.1,101.5,1.9999607626096199,0.450350372780869,1.9925514782212486,1,True,0.0
direct_three_qubit,0,1.0,1,35.25,101.5,1.9999607626096199,0.4503471888229963,1.9926801049207312,1,True,0.0
direct_three_qubit,0,1.0,1,35.4,101.5,1.9999607626096199,0.45034406595067955,1.9928062640230917,1,True,0.0
direct_three_qubit,0,1.0,1,35.55,101.5,1.9999607626096199,0.45034100292677903,1.9929300054976455,1,True,0.0
direct_three_qubit,0,1.0,1,35.699999999999996,101.5,1.9999607626096199,0.45033799852831347,1.9930513787421502,1,True,0.0
direct_three_qubit,0,1.0,1,35.85,101.5,1.9999607626096199,0.4503350515464604,1.9931704325827717,1,True,0.0
direct_three_qubit,0,1.0,1,36.0,101.5,1.9999607626096199,0.4503321607865554,1.9932872152741028,1,True,0.0
direct_three_qubit,0,1.0,1,36.15,101.5,1.9999607626096199,0.4503293250680925,1.9934017744991357,1,True,0.0
direct_three_qubit,0,1.0,1,36.3,101.5,1.9999607626096199,0.4503265432247245,1.9935141573692265,1,True,0.0
direct_three_qubit,0,1.0,1,36.449999999999996,101.5,1.9999607626096199,0.4503238141042625,1.993624410424114,1,True,0.0
direct_three_qubit,0,1.0,1,36.6,101.5,1.9999607626096199,0.4503211365686757,1.9937325796318968,1,True,0.0
direct_three_qubit,0,1.0,1,36.75,101.5,1.9999607626096199,0.4503185094940925,1.9938387103889945,1,True,0.0
direct_three_qubit,0,1.0,1,36.9,101.5,1.9999607626096199,0.4503159317707993,1.9939428475201726,1,True,0.0
direct_three_qubit,0,1.0,1,37.05,101.5,1.9999607626096199,0.4503134023032408,1.9940450352785213,1,True,0.0
direct_three_qubit,0,1.0,1,37.199999999999996,101.5,1.9999607626096199,0.45031092001002043,1.994145317345427,1,True,0.0
direct_three_qubit,0,1.0,1,37.35,101.5,1.9999607626096199,0.4503084838239,1.9942437368305739,1,True,0.0
direct_three_qubit,0,1.0,1,37.5,101.5,1.9999607626096199,0.45030609269180005,1.9943403362719208,1,True,0.0
direct_three_qubit,0,1.0,1,37.65,101.5,1.9999607626096199,0.4503037455747988,1.994435157635736,1,True,0.0
direct_three_qubit,0,1.0,1,37.8,101.5,1.9999607626096199,0.45030144144813405,1.9945282423164967,1,True,0.0
direct_three_qubit,0,1.0,1,37.949999999999996,101.5,1.9999607626096199,0.45029917930120095,1.9946196311369884,1,True,0.0
direct_three_qubit,0,1.0,1,38.1,101.5,1.9999607626096199,0.4502969581375538,1.994709364348212,1,True,0.0
direct_three_qubit,0,1.0,1,38.25,101.5,1.9999607626096199,0.45029477697490533,1.9947974816294003,1,True,0.0
direct_three_qubit,0,1.0,1,38.4,101.5,1.9999607626096199,0.4502926348451263,1.9948840220880286,1,True,0.0
direct_three_qubit,0,1.0,1,38.55,101.5,1.9999607626096199,0.4502905307942463,1.9949690242597862,1,True,0.0
direct_three_qubit,0,1.0,1,38.699999999999996,101.5,1.9999607626096199,0.4502884639468159,1.9950525235083563,1,True,0.0
direct_three_qubit,0,1.0,1,38.85,101.5,1.9999607626096199,0.45028643388822154,1.9951345365801259,1,True,0.0
direct_three_qubit,0,1.0,1,39.0,101.5,1.9999607626096199,0.45028443986297473,1.9952150939927566,1,True,0.0
direct_three_qubit,0,1.0,1,39.15,101.5,1.9999607626096199,0.450282481031717,1.9952942296523657,1,True,0.0
direct_three_qubit,0,1.0,1,39.3,101.5,1.9999607626096199,0.4502805565708897,1.99537197682693,1,True,0.0
direct_three_qubit,0,1.0,1,39.449999999999996,101.5,1.9999607626096199,0.45027866567273533,1.9954483681462445,1,True,0.0
direct_three_qubit,0,1.0,1,39.6,101.5,1.9999607626096199,0.4502768075452959,1.9955234356019496,1,True,0.0
direct_three_qubit,0,1.0,1,39.75,101.5,1.9999607626096199,0.45027498141241445,1.995597210547483,1,True,0.0
direct_three_qubit,0,1.0,1,39.9,101.5,1.9999607626096199,0.45027318651373366,1.9956697236981342,1,True,0.0
direct_three_qubit,0,1.0,1,40.05,101.5,1.9999607626096199,0.45027142210469673,1.9957410051309867,1,True,0.0
direct_three_qubit,0,1.0,1,40.199999999999996,101.5,1.9999607626096199,0.45026968745654733,1.9958110842849215,1,True,0.0
direct_three_qubit,0,1.0,1,40.35,101.5,1.9999607626096199,0.45026798185632916,1.995879989960632,1,True,0.0
direct_three_qubit,0,1.0,1,40.5,101.5,1.9999607626096199,0.4502663046068865,1.9959477503205936,1,True,0.0
direct_three_qubit,0,1.0,1,40.65,101.5,1.9999607626096199,0.45026465502686397,1.996014392889063,1,True,0.0
direct_three_qubit,0,1.0,1,40.8,101.5,1.9999607626096199,0.4502630324507061,1.9960799445521038,1,True,0.0
direct_three_qubit,0,1.0,1,40.949999999999996,101.5,1.9999607626096199,0.4502614362286577,1.9961444315575483,1,True,0.0
direct_three_qubit,0,1.0,1,41.1,101.5,1.9999607626096199,0.4502598657267647,1.9962078795149774,1,True,0.0
direct_three_qubit,0,1.0,1,41.25,101.5,1.9999607626096199,0.4502583203268722,1.9962703133957764,1,True,0.0
direct_three_qubit,0,1.0,1,41.4,101.5,1.9999607626096199,0.4502567994266265,1.9963317575330632,1,True,0.0
direct_three_qubit,0,1.0,1,41.55,101.5,1.9999607626096199,0.45025530243947376,1.9963922356217305,1,True,0.0
direct_three_qubit,0,1.0,1,41.699999999999996,101.5,1.9999607626096199,0.45025382879466047,1.9964517707184275,1,True,0.0
direct_three_qubit,0,1.0,1,41.85,101.5,1.9999607626096199,0.4502523779372336,1.9965103852415382,1,True,0.0
direct_three_qubit,0,1.0,1,42.0,101.5,1.9999607626096199,0.4502509493280401,1.996568100971217,1,True,0.0
direct_three_qubit,0,1.0,1,42.15,101.5,1.9999607626096199,0.45024954244372767,1.9966249390493362,1,True,0.0
direct_three_qubit,0,1.0,1,42.3,101.5,1.9999607626096199,0.4502481567767439,1.9966809199795212,1,True,0.0
direct_three_qubit,0,1.0,1,42.449999999999996,101.5,1.9999607626096199,0.45024679183533695,1.9967360636271296,1,True,0.0
direct_three_qubit,0,1.0,1,42.6,101.5,1.9999607626096199,0.4502454471435551,1.9967903892192547,1,True,0.0
direct_three_qubit,0,1.0,1,42.75,101.5,1.9999607626096199,0.450244122241247,1.9968439153447117,1,True,0.0
direct_three_qubit,0,1.0,1,42.9,101.5,1.9999607626096199,0.45024281668406163,1.9968966599540452,1,True,0.0
direct_three_qubit,0,1.0,1,43.05,101.5,1.9999607626096199,0.45024153004344825,1.9969486403595211,1,True,0.0
direct_three_qubit,0,1.0,1,43.199999999999996,101.5,1.9999607626096199,0.45024026190665645,1.9969998732351246,1,True,0.0
direct_three_qubit,0,1.0,1,43.35,101.5,1.9999607626096199,0.45023901187673604,1.9970503746165562,1,True,0.0
direct_three_qubit,0,1.0,1,43.5,101.5,1.9999607626096199,0.4502377795725372,1.9971001599012361,1,True,0.0
direct_three_qubit,0,1.0,1,43.65,101.5,1.9999607626096199,0.45023656462871037,1.9971492438482885,1,True,0.0
direct_three_qubit,0,1.0,1,43.8,101.5,1.9999607626096199,0.4502353666957063,1.9971976405785452,1,True,0.0
direct_three_qubit,0,1.0,1,43.949999999999996,101.5,1.9999607626096199,0.4502341854397761,1.9972453635745469,1,True,0.0
direct_three_qubit,0,1.0,1,44.1,101.5,1.9999607626096199,0.45023302054297104,1.9972924256805438,1,True,0.0
direct_three_qubit,0,1.0,1,44.25,101.5,1.9999607626096199,0.45023187170314294,1.9973388391024698,1,True,0.0
direct_three_qubit,0,1.0,1,44.4,101.5,1.9999607626096199,0.45023073863394364,1.9973846154079735,1,True,0.0
direct_three_qubit,0,1.0,1,44.55,101.5,1.9999607626096199,0.4502296210946198,1.9974297643226968,1,True,0.0
direct_three_qubit,0,1.0,1,44.699999999999996,101.5,1.9999607626096199,0.45022851891861215,1.9974742925748346,1,True,0.0
direct_three_qubit,0,1.0,1,44.85,101.5,1.9999607626096199,0.45022743188116265,1.9975182092438666,1,True,0.0
direct_three_qubit,0,1.0,1,45.0,101.5,1.9999607626096199,0.4502263597686545,1.9975615229591859,1,True,0.0
direct_three_qubit,0,1.0,1,45.15,101.5,1.9999607626096199,0.450225302383504,1.997604241702463,1,True,0.0
direct_three_qubit,0,1.0,1,45.3,101.5,1.9999607626096199,0.4502242595441606,1.997646372807659,1,True,0.0
direct_three_qubit,0,1.0,1,45.449999999999996,101.5,1.9999607626096199,0.45022323108510687,1.9976879229610016,1,True,0.0
direct_three_qubit,0,1.0,1,45.6,101.5,1.9999607626096199,0.45022221685685804,1.9977288982010182,1,True,0.0
direct_three_qubit,0,1.0,1,45.75,101.5,1.9999607626096199,0.4502212167259627,1.9977693039185007,1,True,0.0
direct_three_qubit,0,1.0,1,45.9,101.5,1.9999607626096199,0.4502202305750028,1.9978091448565043,1,True,0.0
direct_three_qubit,0,1.0,1,46.05,101.5,1.9999607626096199,0.4502192583025928,1.9978484251103845,1,True,0.0
direct_three_qubit,0,1.0,1,46.199999999999996,101.5,1.9999607626096199,0.4502182998233805,1.9978871481277474,1,True,0.0
direct_three_qubit,0,1.0,1,46.35,101.5,1.9999607626096199,0.4502173550680468,1.9979253167084832,1,True,0.0
direct_three_qubit,0,1.0,1,46.5,101.5,1.9999607626096199,0.4502164239833056,1.9979629330047424,1,True,0.0
direct_three_qubit,0,1.0,1,46.65,101.5,1.9999607626096199,0.45021550653190395,1.9979999985209362,1,True,0.0
direct_three_qubit,0,1.0,1,46.8,101.5,1.9999607626096199,0.45021460269262187,1.998036514113764,1,True,0.0
direct_three_qubit,0,1.0,1,46.949999999999996,101.5,1.9999607626096199,0.45021371246027264,1.9980724799921696,1,True,0.0
direct_three_qubit,0,1.0,1,47.1,101.5,1.9999607626096199,0.4502128358457022,1.9981078957173795,1,True,0.0
direct_three_qubit,0,1.0,1,47.25,101.5,1.9999607626096199,0.4502119728757901,1.9981427602028627,1,True,0.0
direct_three_qubit,0,1.0,1,47.4,101.5,1.9999607626096199,0.45021112359344845,1.9981770717143703,1,True,0.0
direct_three_qubit,0,1.0,1,47.55,101.5,1.9999607626096199,0.4502102880576227,1.9982108278699053,1,True,0.0
direct_three_qubit,0,1.0,1,47.699999999999996,101.5,1.9999607626096199,0.4502094663432916,1.9982440256397127,1,True,0.0
direct_three_qubit,0,1.0,1,47.85,101.5,1.9999607626096199,0.4502086585414664,1.998276661346332,1,True,0.0
direct_three_qubit,0,1.0,1,48.0,101.5,1.9999607626096199,0.4502078647591917,1.9983087306645422,1,True,0.0
direct_three_qubit,0,1.0,1,48.15,101.5,1.9999607626096199,0.4502070851195455,1.9983402286213696,1,True,0.0
direct_three_qubit,0,1.0,1,48.3,101.5,1.9999607626096199,0.45020631976163844,1.998371149596107,1,True,0.0
direct_three_qubit,0,1.0,1,48.449999999999996,101.5,1.9999607626096199,0.45020556884061425,1.9984014873203104,1,True,0.0
direct_three_qubit,0,1.0,1,48.6,101.5,1.9999607626096199,0.45020483252764976,1.9984312348777866,1,True,0.0
direct_three_qubit,0,1.0,1,48.75,101.5,1.9999607626096199,0.4502041110099553,1.9984603847045819,1,True,0.0
direct_three_qubit,0,1.0,1,48.9,101.5,1.9999607626096199,0.45020340449077356,1.9984889285890208,1,True,0.0
direct_three_qubit,0,1.0,1,49.05,101.5,1.9999607626096199,0.45020271318938077,1.9985168576716668,1,True,0.0
direct_three_qubit,0,1.0,1,49.199999999999996,101.5,1.9999607626096199,0.45020203734108616,1.9985441624453342,1,True,0.0
direct_three_qubit,0,1.0,1,49.35,101.5,1.9999607626096199,0.45020137719723186,1.9985708327551088,1,True,0.0
direct_three_qubit,0,1.0,1,49.5,101.5,1.9999607626096199,0.4502007330251934,1.9985968577982998,1,True,0.0
direct_three_qubit,0,1.0,1,49.65,101.5,1.9999607626096199,0.45020010510837893,1.998622226124498,1,True,0.0
direct_three_qubit,0,1.0,1,49.8,101.5,1.9999607626096199,0.4501994937462302,1.9986469256355235,1,True,0.0
direct_three_qubit,0,1.0,1,49.949999999999996,101.5,1.9999607626096199,0.4501988992542215,1.9986709435854644,1,True,0.0
direct_three_qubit,0,1.0,1,50.1,101.5,1.9999607626096199,0.4501983219638606,1.9986942665806546,1,True,0.0
direct_three_qubit,0,1.0,1,50.25,101.5,1.9999607626096199,0.45019776222268804,1.998716880579685,1,True,0.0
direct_three_qubit,0,1.0,1,50.4,101.5,1.9999607626096199,0.4501972161178652,1.9987389436639993,1,True,0.0
direct_three_qubit,0,1.0,1,50.55,101.5,1.9999607626096199,0.45019667887776177,1.9987606486110767,1,True,0.0
direct_three_qubit,0,1.0,1,50.699999999999996,101.5,1.9999607626096199,0.4501961501912636,1.9987820079899732,1,True,0.0
direct_three_qubit,0,1.0,1,50.85,101.5,1.9999607626096199,0.4501956297483173,1.9988030343268819,1,True,0.0
direct_three_qubit,0,1.0,1,51.0,101.5,1.9999607626096199,0.45019511723738886,1.9988237402078384,1,True,0.0
direct_three_qubit,0,1.0,1,51.15,101.5,1.9999607626096199,0.4501946123454635,1.9988441382787152,1,True,0.0
direct_three_qubit,0,1.0,1,51.3,101.5,1.9999607626096199,0.450194114758046,1.9988642412452033,1,True,0.0
direct_three_qubit,0,1.0,1,51.449999999999996,101.5,1.9999607626096199,0.4501936241591596,1.9988840618728705,1,True,0.0
direct_three_qubit,0,1.0,1,51.6,101.5,1.9999607626096199,0.45019314023134765,1.9989036129870776,1,True,0.0
direct_three_qubit,0,1.0,1,51.75,101.5,1.9999607626096199,0.45019266265567237,1.9989229074730486,1,True,0.0
direct_three_qubit,0,1.0,1,51.9,101.5,1.9999607626096199,0.45019219111171527,1.9989419582758263,1,True,0.0
direct_three_qubit,0,1.0,1,52.05,101.5,1.9999607626096199,0.4501917252775773,1.998960778400293,1,True,0.0
direct_three_qubit,0,1.0,1,52.199999999999996,101.5,1.9999607626096199,0.4501912648298784,1.9989793809111696,1,True,0.0
direct_three_qubit,0,1.0,1,52.35,101.5,1.9999607626096199,0.450190809443758,1.9989977789330087,1,True,0.0
direct_three_qubit,0,1.0,1,52.5,101.5,1.9999607626096199,0.45019035879287456,1.9990159856501988,1,True,0.0
direct_three_qubit,0,1.0,1,52.65,101.5,1.9999607626096199,0.4501899125494063,1.9990340143069474,1,True,0.0
direct_three_qubit,0,1.0,1,52.8,101.5,1.9999607626096199,0.45018947038405005,1.9990518782073203,1,True,0.0
direct_three_qubit,0,1.0,1,52.949999999999996,101.5,1.9999607626096199,0.45018903196602245,1.9990695907151963,1,True,0.0
direct_three_qubit,0,1.0,1,53.1,101.5,1.9999607626096199,0.4501885969630589,1.9990871652543036,1,True,0.0
direct_three_qubit,0,1.0,1,53.25,101.5,1.9999607626096199,0.4501881662184403,1.9991045677552015,1,True,0.0
direct_three_qubit,0,1.0,1,53.4,101.5,1.9999607626096199,0.4501877424058644,1.9991216901977893,1,True,0.0
direct_three_qubit,0,1.0,1,53.55,101.5,1.9999607626096199,0.450187325856406,1.9991385192061732,1,True,0.0
direct_three_qubit,0,1.0,1,53.699999999999996,101.5,1.9999607626096199,0.45018691681588097,1.9991550448489963,1,True,0.0
direct_three_qubit,0,1.0,1,53.85,101.5,1.9999607626096199,0.45018651554949474,1.9991712564115465,1,True,0.0
direct_three_qubit,0,1.0,1,54.0,101.5,1.9999607626096199,0.4501861223418404,1.9991871423958243,1,True,0.0
direct_three_qubit,0,1.0,1,54.15,101.5,1.9999607626096199,0.4501857374969005,1.9992026905204743,1,True,0.0
direct_three_qubit,0,1.0,1,54.3,101.5,1.9999607626096199,0.4501853613380458,1.9992178877208258,1,True,0.0
direct_three_qubit,0,1.0,1,54.449999999999996,101.5,1.9999607626096199,0.450184994208036,1.9992327201488775,1,True,0.0
direct_three_qubit,0,1.0,1,54.6,101.5,1.9999607626096199,0.45018463646901935,1.9992471731733046,1,True,0.0
direct_three_qubit,0,1.0,1,54.75,101.5,1.9999607626096199,0.4501842885025328,1.9992612313794584,1,True,0.0
direct_three_qubit,0,1.0,1,54.9,101.5,1.9999607626096199,0.4501839507095018,1.9992748785693633,1,True,0.0
direct_three_qubit,0,1.0,1,55.05,101.5,1.9999607626096199,0.450183623510241,1.9992880977616967,1,True,0.0
direct_three_qubit,0,1.0,1,55.199999999999996,101.5,1.9999607626096199,0.45018330734445317,1.999300871191838,1,True,0.0
direct_three_qubit,0,1.0,1,55.35,101.5,1.9999607626096199,0.4501830026712302,1.9993131803118185,1,True,0.0
direct_three_qubit,0,1.0,1,55.5,101.5,1.9999607626096199,0.4501827099690519,1.9993250057903724,1,True,0.0
direct_three_qubit,0,1.0,1,55.65,101.5,1.9999607626096199,0.4501824297357879,1.9993363275128624,1,True,0.0
direct_three_qubit,0,1.0,1,55.8,101.5,1.9999607626096199,0.4501821624886955,1.999347124581375,1,True,0.0
direct_three_qubit,0,1.0,1,55.949999999999996,101.5,1.9999607626096199,0.45018190876442105,1.9993573753146456,1,True,0.0
direct_three_qubit,0,1.0,1,56.1,101.5,1.9999607626096199,0.45018166798724063,1.9993671029723754,1,True,0.0
direct_three_qubit,0,1.0,1,56.25,101.5,1.9999607626096199,0.4501814348152346,1.9993765233737566,1,True,0.0
direct_three_qubit,0,1.0,1,56.4,101.5,1.9999607626096199,0.4501812079912685,1.9993856873083051,1,True,0.0
direct_three_qubit,0,1.0,1,56.55,101.5,1.9999607626096199,0.4501809869019668,1.9993946195569867,1,True,0.0
direct_three_qubit,0,1.0,1,56.699999999999996,101.5,1.9999607626096199,0.45018077089561825,1.9994033464495933,1,True,0.0
direct_three_qubit,0,1.0,1,56.85,101.5,1.9999607626096199,0.45018055928217604,1.9994118958647162,1,True,0.0
direct_three_qubit,0,1.0,1,57.0,101.5,1.9999607626096199,0.45018035133325796,1.9994202972297561,1,True,0.0
direct_three_qubit,0,1.0,1,57.15,101.5,1.9999607626096199,0.45018014628214575,1.9994285815209394,1,True,0.0
direct_three_qubit,0,1.0,1,57.3,101.5,1.9999607626096199,0.45017994332378614,1.9994367812632834,1,True,0.0
direct_three_qubit,0,1.0,1,57.449999999999996,101.5,1.9999607626096199,0.45017974161478985,1.9994449305306266,1,True,0.0
direct_three_qubit,0,1.0,1,57.599999999999994,101.5,1.9999607626096199,0.45017954027343265,1.9994530649456068,1,True,0.0
direct_three_qubit,0,1.0,1,57.75,101.5,1.9999607626096199,0.4501793383796543,1.999461221679677,1,True,0.0
direct_three_qubit,0,1.0,1,57.9,101.5,1.9999607626096199,0.4501791349750589,1.9994694394531112,1,True,0.0
direct_three_qubit,0,1.0,1,58.05,101.5,1.9999607626096199,0.45017892906291523,1.999477758534991,1,True,0.0
direct_three_qubit,0,1.0,1,58.199999999999996,101.5,1.9999607626096199,0.45017871960815636,1.999486220743211,1,True,0.0
direct_three_qubit,0,1.0,1,58.349999999999994,101.5,1.9999607626096199,0.45017850553738015,1.9994948694444694,1,True,0.0
direct_three_qubit,0,1.0,1,58.5,101.5,1.9999607626096199,0.4501782857388485,1.9995037495542933,1,True,0.0
direct_three_qubit,0,1.0,1,58.65,101.5,1.9999607626096199,0.45017805906248803,1.9995129075370248,1,True,0.0
direct_three_qubit,0,1.0,1,58.8,101.5,1.9999607626096199,0.45017782431988945,1.999522391405825,1,True,0.0
direct_three_qubit,0,1.0,1,58.949999999999996,101.5,1.9999607626096199,0.45017758091013327,1.9995322254386307,1,True,0.0
direct_three_qubit,0,1.0,1,59.099999999999994,101.5,1.9999607626096199,0.4501773356189302,1.9995421354850162,1,True,0.0
direct_three_qubit,0,1.0,1,59.25,101.5,1.9999607626096199,0.4501770909144012,1.9995520218300733,1,True,0.0
direct_three_qubit,0,1.0,1,59.4,101.5,1.9999607626096199,0.450176847203776,1.9995618680212395,1,True,0.0
direct_three_qubit,0,1.0,1,59.55,101.5,1.9999607626096199,0.4501766049390103,1.999571655798962,1,True,0.0
direct_three_qubit,0,1.0,1,59.699999999999996,101.5,1.9999607626096199,0.45017636461678473,1.9995813650967582,1,True,0.0
direct_three_qubit,0,1.0,1,59.849999999999994,101.5,1.9999607626096199,0.4501761267785063,1.999590974041117,1,True,0.0
direct_three_qubit,0,1.0,1,60.0,101.5,1.9999607626096199,0.45017589201030683,1.9996004589516028,1,True,0.0
direct_three_qubit,0,1.0,1,60.15,101.5,1.9999607626096199,0.4501756609430442,1.9996097943407778,1,True,0.0
direct_three_qubit,0,1.0,1,60.3,101.5,1.9999607626096199,0.4501754342523016,1.9996189529142374,1,True,0.0
direct_three_qubit,0,1.0,1,60.449999999999996,101.5,1.9999607626096199,0.45017521265838817,1.999627905570594,1,True,0.0
direct_three_qubit,0,1.0,1,60.599999999999994,101.5,1.9999607626096199,0.45017499692633806,1.999636621401506,1,True,0.0
