architecture,initial_state,time,system_excited_population,system_purity,drive_power
floquet_buffer,excited,5.214285714285714,0.9037399598267286,0.8555103009803195,-0.1355561046063688
floquet_buffer,excited,5.285714285714286,0.9026996878501778,0.8551604191541557,-0.12435594073142667
floquet_buffer,excited,5.357142857142857,0.9015625193490073,0.854582550519575,-0.1126793666734638
floquet_buffer,excited,5.428571428571428,0.9003128880275798,0.8537423391233855,-0.10076307032183307
floquet_buffer,excited,5.5,0.8989375064478726,0.8526115381280673,-0.08883612922804848
floquet_buffer,excited,5.571428571428571,0.8974258568055679,0.851168986903202,-0.07711385087942563
floquet_buffer,excited,5.642857142857142,0.8957706393343783,0.849401430634575,-0.06579210291460659
floquet_buffer,excited,5.7142857142857135,0.893968161017757,0.8473041424017531,-0.05504231683834922
floquet_buffer,excited,5.785714285714286,0.89201864772627,0.8448813124103127,-0.045007351200638285
floquet_buffer,excited,5.857142857142857,0.8899264652308114,0.8421461783794655,-0.03579837105503387
floquet_buffer,excited,5.928571428571428,0.8877002358975735,0.8391208797721946,-0.027492866162282355
floquet_buffer,excited,6.0,0.8853528411124264,0.8358360310021936,-0.020133884925371735
floquet_buffer,excited,6.071428571428571,0.88290130284737,0.8323300214237551,-0.013730509135130582
floquet_buffer,excited,6.142857142857142,0.8803665419627698,0.8286480632645612,-0.008259538798042036
floquet_buffer,excited,6.2142857142857135,0.877773015255954,0.8248410210496641,-0.0036683006470826863
floquet_buffer,excited,6.285714285714286,0.8751482378700698,0.8209640667673137,0.00012155770043361801
floquet_buffer,excited,6.357142857142857,0.8725222021400957,0.8170752130329116,0.003209469822985404
floquet_buffer,excited,6.428571428571428,0.8699267080596437,0.8132337812076733,0.005710763659570069
floquet_buffer,excited,6.5,0.8673946240561078,0.809498862443158,0.007751120515758482
floquet_buffer,excited,6.571428571428571,0.8649590994740786,0.805927826953022,0.009460920521876486
floquet_buffer,excited,6.642857142857142,0.862652751943568,0.8025749307995793,0.010969707180907798
floquet_buffer,excited,6.7142857142857135,0.8605068535739621,0.7994900607817712,0.012400983241677717
floquet_buffer,excited,6.785714285714286,0.8585505396581345,0.7967176475100042,0.013867519675568048
floquet_buffer,excited,6.857142857142857,0.8568100623535755,0.7942957654672985,0.01546732207704538
floquet_buffer,excited,6.928571428571428,0.8553081097485344,0.792255427812028,0.017280357733269924
floquet_buffer,excited,7.0,0.8540632079884558,0.7906200738028923,0.019366105265369454
floquet_buffer,excited,7.071428571428571,0.8530892209297313,0.7894052387581805,0.02176195011898222
floquet_buffer,excited,7.142857142857142,0.8523949583151821,0.7886183908818856,0.024482415635332353
floquet_buffer,excited,7.2142857142857135,0.8519838999344325,0.788258916299521,0.027519192535016463
floquet_buffer,excited,7.285714285714286,0.8518540398265401,0.7883182331704777,0.030841910104378634
floquet_buffer,excited,7.357142857142857,0.8519978514512995,0.7887800174621563,0.03439958006863508
floquet_buffer,excited,7.428571428571428,0.8524023720055547,0.7896205263763523,0.03812263822664655
floquet_buffer,excited,7.5,0.8530494017501256,0.7908090098803775,0.04192550801719578
floquet_buffer,excited,7.571428571428571,0.8539158123529508,0.7923082056299982,0.0457096125427971
floquet_buffer,excited,7.642857142857142,0.8549739568136947,0.7940749171039883,0.04936676531229438
floquet_buffer,excited,7.7142857142857135,0.856192172448505,0.7960606783901324,0.05278287325948047
floquet_buffer,excited,7.785714285714286,0.8575353675905756,0.7982125112654215,0.055841886877809215
floquet_buffer,excited,7.857142857142857,0.858965681999456,0.8004737806315954,0.05842993040099876
floquet_buffer,excited,7.928571428571428,0.8604432103655505,0.8027851527913076,0.06043953918366464
floquet_buffer,excited,8.0,0.8619267776525134,0.8050856574398081,0.061773921705926466
floquet_buffer,excited,8.071428571428571,0.8633747542668382,0.8073138487365079,0.06235115047043282
floquet_buffer,excited,8.142857142857142,0.86474589813801,0.8094090537176374,0.06210817061943596
floquet_buffer,excited,8.214285714285714,0.8660002097266611,0.8113126880859999,0.061004499074481064
floquet_buffer,excited,8.285714285714285,0.8670997847843083,0.8129696106913249,0.05902547251335301
floquet_buffer,excited,8.357142857142856,0.8680096484470611,0.8143294795322822,0.05618489206721345
floquet_buffer,excited,8.428571428571429,0.8686985530403064,0.8153480646602018,0.05252690869645435
floquet_buffer,excited,8.5,0.869139720970506,0.8159884678190188,0.048126998181940155
floquet_buffer,excited,8.571428571428571,0.8693115134249938,0.816222195762039,0.04309189052843976
floquet_buffer,excited,8.642857142857142,0.8691980054575609,0.8160300346032708,0.03755834646823336
floquet_buffer,excited,8.714285714285714,0.8687894485654781,0.8154026767176981,0.03169071391901693
floquet_buffer,excited,8.785714285714285,0.8680826031933891,0.8143410597369676,0.02567724872932116
floquet_buffer,excited,8.857142857142856,0.8670809258216257,0.8128563888801938,0.019725244606490184
floquet_buffer,excited,8.928571428571429,0.8657945984454746,0.810969828623076,0.014055083302370694
floquet_buffer,excited,9.0,0.864240392295296,0.8087118665904172,0.008893383419430863
floquet_buffer,excited,9.071428571428571,0.8624413624795821,0.8061213703065787,0.004465489376296488
floquet_buffer,excited,9.142857142857142,0.8604263756756781,0.8032443746132707,0.000987595677473623
floquet_buffer,excited,9.214285714285714,0.8582294788020797,0.800132652675444,-0.0013411594793741753
floquet_buffer,excited,9.285714285714285,0.8558891224869065,0.796842135173432,-0.002346277311835107
floquet_buffer,excited,9.357142857142856,0.8534472587736447,0.7934312494353188,-0.0018848062354040527
floquet_buffer,excited,9.428571428571429,0.8509483375461301,0.7899592522325977,0.0001487529698896609
floquet_buffer,excited,9.5,0.8484382303001954,0.7864846265945479,0.0038178253063775383
floquet_buffer,excited,9.571428571428571,0.8459631128775734,0.7830636046867279,0.009140638306013596
floquet_buffer,excited,9.642857142857142,0.8435683404179717,0.7797488664447283,0.016088733230890467
floquet_buffer,excited,9.714285714285714,0.8412973479753096,0.7765884485506998,0.024587159226570017
floquet_buffer,excited,9.785714285714285,0.8391906089789809,0.7736248820209595,0.034516310449062386
floquet_buffer,excited,9.857142857142856,0.8372846810932267,0.7708945607248765,0.0457152833674488
floquet_buffer,excited,9.928571428571429,0.8356113652184383,0.7684273290309993,0.05798656037305368
floquet_buffer,excited,10.0,0.8341969986405322,0.7662462656344253,0.07110177130120282
floquet_buffer,excited,10.071428571428571,0.833061897970572,0.7643676332100457,0.08480824957750926
floquet_buffer,excited,10.142857142857142,0.83221996185149,0.7628009601484389,0.09883608559522232
floquet_buffer,excited,10.214285714285714,0.8316784377630553,0.7615492211009378,0.11290538585707673
floquet_buffer,excited,10.285714285714285,0.8314378519222756,0.7606090868347557,0.12673346992231407
floquet_buffer,excited,10.357142857142856,0.8314920964972551,0.7599712201395308,0.14004177452108116
floquet_buffer,excited,10.428571428571429,0.8318286643076894,0.7596206022341336,0.1525622807370063
floquet_buffer,excited,10.5,0.8324290179832224,0.7595368822637003,0.16404333100360005
floquet_buffer,excited,10.571428571428571,0.833269078228791,0.7596947500958862,0.17425475307657592
floquet_buffer,excited,10.642857142857142,0.8343198143747689,0.7600643389293928,0.1829922539857277
floquet_buffer,excited,10.714285714285714,0.835547919684642,0.7606116686406147,0.1900810849807248
floquet_buffer,excited,10.785714285714285,0.8369165538280832,0.7612991429779111,0.1953790064793206
floquet_buffer,excited,10.857142857142856,0.838386135350919,0.762086113562966,0.19877859894973238
floquet_buffer,excited,10.928571428571429,0.8399151677243408,0.7629295212788156,0.20020897154816056
floquet_buffer,excited,11.0,0.8414610834779621,0.763784621290032,0.19963691619795873
floquet_buffer,excited,11.071428571428571,0.8429810918776743,0.764605792058682,0.19706754245371377
floquet_buffer,excited,11.142857142857142,0.8444330164910752,0.765347421787393,0.19254441036333003
floquet_buffer,excited,11.214285714285714,0.8457761097178308,0.7659648582905539,0.18614915744420557
floquet_buffer,excited,11.285714285714285,0.8469718319166176,0.7664154009429537,0.17800059483440517
floquet_buffer,excited,11.357142857142856,0.8479845831414851,0.7666593066555869,0.16825322965766776
floquet_buffer,excited,11.428571428571427,0.8487823757534502,0.7666607763258868,0.1570951584246403
floquet_buffer,excited,11.5,0.8493374363750735,0.766388884394525,0.14474527223886643
floquet_buffer,excited,11.571428571428571,0.8496267259081473,0.7658184124202949,0.1314497204365918
floquet_buffer,excited,11.642857142857142,0.8496323667532321,0.7649305482520485,0.11747759603591794
floquet_buffer,excited,11.714285714285714,0.8493419670730296,0.7637134155812795,0.10311583404706745
floquet_buffer,excited,11.785714285714285,0.8487488330380462,0.7621624043774682,0.0886633513163457
floquet_buffer,excited,11.857142857142856,0.8478520615689045,0.760280280725357,0.07442450209461002
floquet_buffer,excited,11.928571428571427,0.8466565081968236,0.7580770644844828,0.06070197388276502
floquet_buffer,excited,12.0,0.8451726273069344,0.7555696743708551,0.04778929940846896
floquet_buffer,excited,12.071428571428571,0.8434161852074463,0.7527813518234785,0.03596320840116818
floquet_buffer,excited,12.142857142857142,0.8414078499649303,0.7497408863393885,0.025476082333347916
floquet_buffer,excited,12.214285714285714,0.8391726658089727,0.7464816752412808,0.01654880226404832
floquet_buffer,excited,12.285714285714285,0.8367394237980947,0.7430406590482481,0.009364290449048162
floquet_buffer,excited,12.357142857142856,0.8341399441945055,0.7394571791764466,0.004062037963874511
floquet_buffer,excited,12.428571428571427,0.8314082893948912,0.7357718071764066,0.000733882196552848
floquet_buffer,excited,12.5,0.8285799290736106,0.732025193947375,-0.0005787495812223802
floquet_buffer,excited,12.571428571428571,0.8256908812168648,0.7282569835069315,0.00011402127060125902
floquet_buffer,excited,12.642857142857142,0.8227768538058193,0.7245048293701908,0.002751079074798851
floquet_buffer,excited,12.714285714285714,0.8198724119457099,0.7208035430781563,0.007222551908152219
floquet_buffer,excited,12.785714285714285,0.8170101942076515,0.7171843947378912,0.01337363955302081
floquet_buffer,excited,12.857142857142856,0.8142201998937674,0.7136745754869107,0.02100985824981573
floquet_buffer,excited,12.928571428571427,0.8115291659678727,0.7102968224176271,0.029903461501002364
floquet_buffer,excited,13.0,0.8089600486874818,0.7070691984088268,0.03980074489573478
floquet_buffer,excited,13.071428571428571,0.8065316207486035,0.7040050130223849,0.050429911347200165
floquet_buffer,excited,13.142857142857142,0.8042581902603176,0.7011128664076206,0.0615091627577559
floquet_buffer,excited,13.214285714285714,0.8021494433560911,0.6983967960423131,0.07275469455565786
floquet_buffer,excited,13.285714285714285,0.8002104079646208,0.6958565059413185,0.08388829863838201
floquet_buffer,excited,13.357142857142856,0.7984415324150129,0.6934876593279216,0.09464432444043286
floquet_buffer,excited,13.428571428571427,0.7968388693046362,0.6912822182349067,0.10477580257023816
floquet_buffer,excited,13.5,0.795394352524452,0.6892288165929186,0.1140595957211953
floquet_buffer,excited,13.571428571428571,0.7940961535700413,0.6873131566101247,0.12230050239699458
floquet_buffer,excited,13.642857142857142,0.7929291022653402,0.6855184212594106,0.12933429594489773
floquet_buffer,excited,13.714285714285714,0.7918751567394109,0.6838256981791548,0.13502973085715794
floquet_buffer,excited,13.785714285714285,0.790913907833874,0.682214412085875,0.13928958774361416
floquet_buffer,excited,13.857142857142856,0.7900231039616294,0.6806627638253775,0.14205085641411389
floquet_buffer,excited,13.928571428571427,0.7891791836524955,0.679148174479997,0.14328417286998013
floquet_buffer,excited,14.0,0.7883578044715356,0.6776477326002437,0.14299263140272558
floquet_buffer,excited,14.071428571428571,0.7875343585515954,0.6761386417830506,0.14121008893065026
floquet_buffer,excited,14.142857142857142,0.7866844666993906,0.6745986648419813,0.13799906728469036
floquet_buffer,excited,14.214285714285714,0.7857844452251449,0.6730065603464294,0.1334483432673266
floquet_buffer,excited,14.285714285714285,0.7848117315384309,0.6713424950215303,0.12767029473839564
floquet_buffer,excited,14.357142857142856,0.7837452874219376,0.6695884513082901,0.12079804792740897
floquet_buffer,excited,14.428571428571427,0.7825659417698434,0.6677285813826881,0.11298248157927071
floquet_buffer,excited,14.5,0.7812567049457787,0.6657495383083329,0.10438906729177583
floquet_buffer,excited,14.571428571428571,0.7798030257479036,0.6636407452407861,0.09519459926595453
floquet_buffer,excited,14.642857142857142,0.7781929976205846,0.6613946030551957,0.08558378520100984
floquet_buffer,excited,14.714285714285714,0.7764175314629604,0.6590066505299449,0.07574571943604277
floquet_buffer,excited,14.785714285714285,0.7744704478286448,0.6564756190639727,0.06587026302525575
floquet_buffer,excited,14.857142857142856,0.7723485450113066,0.6538034419587122,0.05614433406653406
floquet_buffer,excited,14.928571428571427,0.7700515960361719,0.6509951649363996,0.04674818413467782
floquet_buffer,excited,15.0,0.7675822866609228,0.6480587722091055,0.03785169215497894
floquet_buffer,excited,15.071428571428571,0.7649461299177092,0.6450049699039488,0.02961077874054581
floquet_buffer,excited,15.142857142857142,0.7621512831751225,0.6418468516540753,0.02216402449020763
floquet_buffer,excited,15.214285714285714,0.759208359496321,0.6385995517229639,0.015629603630602666
floquet_buffer,excited,15.285714285714285,0.7561301696888236,0.6352798268249678,0.01010263580212704
floquet_buffer,excited,15.357142857142856,0.7529314232204287,0.6319056030051676,0.005653088350925823
floquet_buffer,excited,15.428571428571427,0.749628412804569,0.6284955257435081,0.002324304384189733
floquet_buffer,excited,15.5,0.746238648773839,0.6250684828387882,0.0001322558165734104
floquet_buffer,excited,15.571428571428571,0.7427804960649784,0.6216431651434509,-0.0009344283737976242
floquet_buffer,excited,15.642857142857142,0.7392727851760282,0.6182376381964729,-0.0009136398353544215
floquet_buffer,excited,15.714285714285714,0.7357344342182792,0.614868968664579,0.0001318264403135984
floquet_buffer,excited,15.785714285714285,0.7321840701007721,0.6115528917798143,0.002116617783377822
floquet_buffer,excited,15.857142857142856,0.7286396750368777,0.608303546924159,0.004935826881316304
floquet_buffer,excited,15.928571428571427,0.7251182543192962,0.6051332714244145,0.008468523096200276
floquet_buffer,excited,16.0,0.7216355385385009,0.6020524610142441,0.012581672752536372
floquet_buffer,excited,16.07142857142857,0.71820572434446,0.599069492822607,0.0171342872456664
floquet_buffer,excited,16.142857142857142,0.7148412582271206,0.5961907070462196,0.021981630902528432
floquet_buffer,excited,16.21428571428571,0.7115526662055562,0.5934204410175854,0.026979324572759856
floquet_buffer,excited,16.285714285714285,0.7083484303565998,0.5907611078143953,0.031987193218577736
floquet_buffer,excited,16.357142857142858,0.7052349118620367,0.5882133109245075,0.03687272712462393
floquet_buffer,excited,16.428571428571427,0.7022163186684738,0.5857759861040408,0.04151405373479773
floquet_buffer,excited,16.5,0.6992947148214583,0.583446561969761,0.045802348657125444
floquet_buffer,excited,16.57142857142857,0.6964700675864965,0.5812211315566516,0.04964364744643199
floquet_buffer,excited,16.642857142857142,0.6937403279236561,0.5790946281717501,0.0529600520119745
floquet_buffer,excited,16.71428571428571,0.6911015395850583,0.5770610001407476,0.05569035481697025
floquet_buffer,excited,16.785714285714285,0.6885479721193185,0.5751133804268436,0.05779012878158466
floquet_buffer,excited,16.857142857142858,0.6860722733175784,0.5732442484671768,0.05923134986590113
floquet_buffer,excited,16.928571428571427,0.6836656371127755,0.5714455828671015,0.06000163206898172
floquet_buffer,excited,17.0,0.6813179841009638,0.5697090051522664,0.06010315916680307
floquet_buffer,excited,17.07142857142857,0.6790181485774477,0.568025912608003,0.05955141116097307
floquet_buffer,excited,17.142857142857142,0.6767540770335925,0.5663876069026095,0.058373748345717236
floquet_buffer,excited,17.21428571428571,0.6745130304737136,0.5647854156102927,0.0566079386760948
floquet_buffer,excited,17.285714285714285,0.6722817898489745,0.563210808375525,0.05430069996591557
floquet_buffer,excited,17.357142857142858,0.6700468716337848,0.5616555152869225,0.05150628429977403
floquet_buffer,excited,17.428571428571427,0.6677947381254571,0.5601116379214033,0.04828516267993439
floquet_buffer,excited,17.5,0.6655120230996221,0.5585717685860999,0.044702806489714114
floquet_buffer,excited,17.57142857142857,0.663185753037865,0.5570291045982756,0.040828591087685384
floquet_buffer,excited,17.642857142857142,0.6608035717883189,0.5554775626464824,0.03673480506421478
floquet_buffer,excited,17.71428571428571,0.6583539759952066,0.5539118975364979,0.03249574901339685
floquet_buffer,excited,17.785714285714285,0.6558265323199413,0.5523278047282091,0.02818690756281876
floquet_buffer,excited,17.857142857142858,0.6532121114467321,0.5507220279506441,0.023884152256855227
floquet_buffer,excited,17.928571428571427,0.65050310144471,0.5490924457346181,0.019662967454341464
floquet_buffer,excited,18.0,0.6476936129244986,0.5474381429162755,0.015597639319332762
floquet_buffer,excited,18.07142857142857,0.6447796684103956,0.5457594607343803,0.011760407597434509
floquet_buffer,excited,18.142857142857142,0.6417593672688003,0.5440580188754547,0.00822055505213103
floquet_buffer,excited,18.21428571428571,0.6386330214885134,0.5423367062151387,0.005043424154221259
floquet_buffer,excited,18.285714285714285,0.6354032556078502,0.5405996368716393,0.002289367478646713
floquet_buffer,excited,18.357142857142858,0.632075064526649,0.5388520697554559,1.2646635036275573e-05
floquet_buffer,excited,18.428571428571427,0.6286558237802259,0.5371002917551491,-0.0017396919474457061
floquet_buffer,excited,18.5,0.6251552477211798,0.5353514666706803,-0.002928925266562141
floquet_buffer,excited,18.57142857142857,0.621585292479165,0.5336134541723349,-0.003525698081498887
floquet_buffer,excited,18.642857142857142,0.6179600021853776,0.5318946050622901,-0.0035109498693485057
floquet_buffer,excited,18.71428571428571,0.6142952988531157,0.5302035408494575,-0.0028766694082232058
floquet_buffer,excited,18.785714285714285,0.6106087183027982,0.5285489268841076,-0.0016264249327622732
floquet_buffer,excited,18.857142857142858,0.6069190965580742,0.526939248921811,0.000224374744577588
floquet_buffer,excited,18.928571428571427,0.603246213072488,0.525382602888045,0.0026485211791068917
floquet_buffer,excited,19.0,0.5996103988769359,0.5238865067782452,0.005607367447532139
floquet_buffer,excited,19.07142857142857,0.5960321191590193,0.5224577420985478,0.009051510606636826
floquet_buffer,excited,19.142857142857142,0.5925315408203451,0.5211022301528794,0.01292177877263386
floquet_buffer,excited,19.21428571428571,0.5891280961525946,0.5198249459936719,0.01715048913967474
floquet_buffer,excited,19.285714285714285,0.5858400539068732,0.5186298702002287,0.02166292851207181
floquet_buffer,excited,19.357142857142858,0.5826841087137429,0.5175199760718379,0.026378996695503726
floquet_buffer,excited,19.428571428571427,0.5796749990842657,0.5164972475545289,0.031214946301494042
floquet_buffer,excited,19.5,0.5768251622318266,0.5155627211964113,0.03608515074840557
floquet_buffer,excited,19.57142857142857,0.5741444370638273,0.5147165456317637,0.04090383482088885
floquet_buffer,excited,19.642857142857142,0.571639820296776,0.5139580500741494,0.04558671044743789
floquet_buffer,excited,19.71428571428571,0.5693152641339501,0.5132858100995135,0.05005247419534986
floquet_buffer,excited,19.785714285714285,0.567171566077783,0.5126977168008547,0.05422412611443384
floquet_buffer,excited,19.857142857142858,0.5652062767854245,0.5121910244084077,0.05803010569471904
floquet_buffer,excited,19.928571428571427,0.5634137179226832,0.5117623971589602,0.06140523023939487
floquet_buffer,excited,20.0,0.5617850168479842,0.5114079315260498,0.06429145336478626
floquet_buffer,excited,20.07142857142857,0.5603082391254705,0.5111231755366992,0.0666384819275429
floquet_buffer,excited,20.142857142857142,0.5589685507933309,0.5109031335738404,0.06840425046690529
floquet_buffer,excited,20.21428571428571,0.5577484572195803,0.5107422734359846,0.06955531480545904
floquet_buffer,excited,20.285714285714285,0.5566280830156407,0.5106345349532586,0.0700672122969997
floquet_buffer,excited,20.357142857142858,0.5555854998172238,0.5105733503607746,0.06992478203104674
floquet_buffer,excited,20.428571428571427,0.5545971177869824,0.5105516874947719,0.06912251740197986
floquet_buffer,excited,20.5,0.5536380880836953,0.5105621125058988,0.06766493099659109
floquet_buffer,excited,20.57142857142857,0.5526827767838591,0.510596890679743,0.0655669486625604
floquet_buffer,excited,20.642857142857142,0.5517052445833417,0.510648115732075,0.06285432227216263
floquet_buffer,excited,20.71428571428571,0.5506797584968466,0.5107078746647267,0.059564013146790995
floquet_buffer,excited,20.785714285714285,0.5495813422433913,0.5107684477673129,0.05574452523064784
floquet_buffer,excited,20.857142857142858,0.548386295962775,0.5108225253290508,0.05145610850106164
floquet_buffer,excited,20.928571428571427,0.5470727547183409,0.5108634472967174,0.04677077817503866
floquet_buffer,excited,21.0,0.5456212207137636,0.5108854425525837,0.04177207259063812
floquet_buffer,excited,21.07142857142857,0.5440150631695052,0.5108838541689351,0.036554472071966895
floquet_buffer,excited,21.142857142857142,0.5422409964677155,0.5108553392698526,0.031222424807703927
floquet_buffer,excited,21.21428571428571,0.5402894985857818,0.5107980224619727,0.0258889218263753
floquet_buffer,excited,21.285714285714285,0.5381551672291033,0.5107115901346696,0.02067359518107451
floquet_buffer,excited,21.357142857142858,0.5358369960238192,0.5105973127129738,0.015700337404987608
floquet_buffer,excited,21.428571428571427,0.5333385587157743,0.5104579869968554,0.011094472472997753
floquet_buffer,excited,21.5,0.5306680898970675,0.5102977958976425,0.006979542894957544
floquet_buffer,excited,21.57142857142857,0.5278384535206051,0.5101220891169768,0.0034738114309483753
floquet_buffer,excited,21.642857142857142,0.5248669934599989,0.5099370947746175,0.0006866067780559358
floquet_buffer,excited,21.71428571428571,0.5217752640620577,0.5097495781490853,-0.0012853327572703087
floquet_buffer,excited,21.785714285714285,0.5185886427042261,0.5095664688824284,-0.0023613477330129426
floquet_buffer,excited,21.857142857142858,0.5153358306582758,0.5093944816219059,-0.0024800034132822684
floquet_buffer,excited,21.928571428571427,0.5120482528343604,0.5092397566454693,-0.0016017254604090451
floquet_buffer,excited,22.0,0.5087593709982514,0.5091075462552646,0.0002892224427892213
floquet_buffer,excited,22.07142857142857,0.5055039285813298,0.5090019695754289,0.0031835360257914053
floquet_buffer,excited,22.142857142857142,0.5023171480260895,0.5089258530713174,0.007046519746183059
floquet_buffer,excited,22.21428571428571,0.499233903559818,0.508880667080847,0.011818618490709283
floquet_buffer,excited,22.285714285714285,0.49628789325362105,0.5088665605817431,0.01741681336412368
floquet_buffer,excited,22.357142857142858,0.4935108341573283,0.5088824881055494,0.02373681595071437
floquet_buffer,excited,22.428571428571427,0.49093170322729707,0.5089264149787959,0.030655953401343243
floquet_buffer,excited,22.5,0.4885760447747168,0.5089955806884674,0.03803660320945613
floquet_buffer,excited,22.57142857142857,0.4864653624051165,0.5090867957451183,0.045730013978957845
floquet_buffer,excited,22.642857142857142,0.4846166100871058,0.509196745345992,0.053580338154947824
floquet_buffer,excited,22.71428571428571,0.4830417932974098,0.5093222735600521,0.061428704714832326
floquet_buffer,excited,22.785714285714285,0.48174768736422446,0.5094606245459669,0.06911717321307338
floquet_buffer,excited,22.857142857142854,0.4807356763845386,0.5096096221213776,0.07649243339942732
floquet_buffer,excited,22.928571428571427,0.48000171260841906,0.5097677752981342,0.0834091442595329
floquet_buffer,excited,23.0,0.4795363931094603,0.509934304544993,0.08973283974740993
floquet_buffer,excited,23.07142857142857,0.4793251479930181,0.5101090908612488,0.09534236261542037
floquet_buffer,excited,23.142857142857142,0.47934853237912756,0.5102925565975782,0.10013181974332619
floquet_buffer,excited,23.21428571428571,0.47958261293280124,0.510485492786145,0.10401207982106345
floquet_buffer,excited,23.285714285714285,0.4799994387580918,0.5106888521074534,0.10691185535876419
floquet_buffer,excited,23.357142857142854,0.48056758592200305,0.510903529242967,0.10877842466655624
floquet_buffer,excited,23.428571428571427,0.48125276468664,0.5111301510951948,0.1095780552830106
floquet_buffer,excited,23.5,0.4820184785018905,0.5113688982195482,0.10929618859556553
floquet_buffer,excited,23.57142857142857,0.482826723885086,0.5116193759320323,0.10793743687525134
floquet_buffer,excited,23.642857142857142,0.4836387203852699,0.51188054917395,0.10552542998256095
floquet_buffer,excited,23.71428571428571,0.48441565978667545,0.5121507496617778,0.10210253121336713
floquet_buffer,excited,23.785714285714285,0.48511946350674806,0.5124277575209313,0.09772942202863089
floquet_buffer,excited,23.857142857142854,0.4857135367616142,0.5127089529421928,0.0924845357534709
floquet_buffer,excited,23.928571428571427,0.4861635075182847,0.5129915268865264,0.08646330275795391
floquet_buffer,excited,24.0,0.48643793757616804,0.5132727339877192,0.07977715606383945
floquet_buffer,excited,24.07142857142857,0.48650899240224754,0.5135501660417664,0.07255223846336448
floquet_buffer,excited,24.142857142857142,0.48635305569423704,0.5138220212666593,0.06492775145375142
floquet_buffer,excited,24.21428571428571,0.48595127419389594,0.5140873432317249,0.05705389348305216
floquet_buffer,excited,24.285714285714285,0.48529001815777884,0.5143462042449569,0.0490893504780347
floquet_buffer,excited,24.357142857142854,0.48436124325156765,0.5145998111513913,0.0411983249992508
floquet_buffer,excited,24.428571428571427,0.48316274058706543,0.51485051685153,0.033547120501163784
floquet_buffer,excited,24.5,0.4816982632582762,0.5151017281045285,0.026300332162510657
floquet_buffer,excited,24.57142857142857,0.47997752010252204,0.5153577088334814,0.01961673299722692
floquet_buffer,excited,24.642857142857142,0.47801603050930275,0.5156232875067304,0.013644980326420676
floquet_buffer,excited,24.71428571428571,0.47583483785927705,0.5159034863944284,0.00851929975979613
floquet_buffer,excited,24.785714285714285,0.47346008347311913,0.5162030986906041,0.004355328192706455
floquet_buffer,excited,24.857142857142854,0.47092244760281204,0.5165262457710107,0.0012463109408742982
floquet_buffer,excited,24.928571428571427,0.4682564687766507,0.5168759504800773,-0.0007401512872212037
floquet_buffer,excited,25.0,0.4654997574522989,0.5172537627905656,-0.0015646235845361788
